ACCTAGE,AGE,ATM,ATMAMT,BRANCH,CASHBK,CC,CCBAL,CCPURC,CD,CDBAL,CHECKS,CRSCORE,DDA,DDABAL,DEP,DEPAMT,DIRDEP,HMOWN,HMVAL,ILS,ILSBAL,INAREA,INCOME,INV,INVBAL,IRA,IRABAL,LOC,LOCBAL,LORES,MM,MMBAL,MMCRED,MOVED,MTG,MTGBAL,NSF,NSFAMT,PHONE,POS,POSAMT,RES,SAV,SAVBAL,SDB,TELLER,id,INS
46.6,,0.0,0.0,B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,1.0,0.0,10497,0.0
7.6,35.0,0.0,0.0,B14,0.0,,,,0.0,0.0,0.0,618.0,1.0,22.2,0.0,0.0,0.0,0.0,121.0,0.0,0.0,1.0,59.0,,,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,S,0.0,0.0,0.0,0.0,6206,0.0
6.3,25.0,1.0,439.22,B1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,670.0,1.0,976.85,3.0,1734.28,0.0,1.0,145.0,0.0,0.0,1.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,3205.76,0.0,1.0,8515,0.0
3.4,56.0,1.0,5.77,B16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0,0.0,0.0,0.0,0.0,0.0,1.0,107.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,1.0,242.12,0.0,0.0,512,0.0
11.2,,1.0,238.52,B4,0.0,1.0,35.34,0.0,0.0,0.0,7.0,700.0,1.0,1381.25,2.0,1841.55,1.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,208.09,U,1.0,1233.83,0.0,0.0,8269,0.0
1.4,42.0,0.0,0.0,B4,0.0,1.0,30.24,1.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,1.0,87.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,12924.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,1.0,14037.08,1.0,0.0,4334,1.0
7.7,60.0,0.0,0.0,B8,0.0,1.0,172937.16,0.0,0.0,0.0,0.0,738.0,0.0,0.0,0.0,0.0,0.0,1.0,145.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,1.0,176401.29,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,949,0.0
1.9,67.0,1.0,7720.66,B16,0.0,1.0,101515.88,0.0,0.0,0.0,9.0,719.0,1.0,3797.81,3.0,9697.51,0.0,0.0,124.0,1.0,10407.23,1.0,55.0,0.0,0.0,0.0,0.0,1.0,88548.69,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,611.67,R,0.0,0.0,0.0,3.0,5141,0.0
3.8,55.0,1.0,4147.19,B4,0.0,1.0,0.0,0.0,0.0,0.0,3.0,693.0,1.0,2120.7,3.0,2912.2,0.0,0.0,141.0,0.0,0.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,1.0,0.0,6481,0.0
8.7,41.0,1.0,11577.95,B13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,1.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,23094.14,0.0,0.0,5774,1.0
1.8,,1.0,164.5,B18,0.0,,,,0.0,0.0,3.0,735.0,1.0,4724.21,2.0,2184.2,0.0,,,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,R,0.0,0.0,0.0,2.0,5067,1.0
20.6,,1.0,76.94,B2,0.0,0.0,0.0,0.0,0.0,0.0,21.0,762.0,1.0,3175.7,2.0,4819.36,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,3.0,3660,0.0
31.5,,0.0,0.0,B2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,683.0,1.0,1712.7,1.0,381.08,1.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,3411,0.0
3.6,55.0,1.0,3175.79,B14,0.0,,,,0.0,0.0,4.0,693.0,1.0,664.04,1.0,1335.34,0.0,0.0,148.0,0.0,0.0,1.0,92.0,,,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,R,1.0,49.68,0.0,0.0,616,0.0
3.8,40.0,0.0,0.0,B8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,1.0,87.3,0.0,0.0,0.0,1.0,97.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,1.0,0.0,8818,0.0
2.1,63.0,1.0,5086.3,B19,0.0,,,,1.0,54800.0,10.0,632.0,1.0,3140.71,2.0,3128.53,0.0,1.0,100.0,0.0,0.0,1.0,18.0,,,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,U,0.0,0.0,0.0,4.0,8882,1.0
4.0,50.0,0.0,0.0,B4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,621.0,1.0,193.53,1.0,188.82,0.0,1.0,85.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,351.39,0.0,0.0,1787,0.0
17.5,52.0,0.0,0.0,B8,0.0,1.0,158.52,1.0,0.0,0.0,0.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,1.0,12.0,1.0,0.0,1.0,12596.41,0.0,0.0,6.0,1.0,13321.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,1.0,13386.87,1.0,0.0,5227,1.0
1.6,34.0,0.0,0.0,B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,1.0,263.89,0.0,0.0,0.0,1.0,78.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,4798,0.0
1.5,,1.0,2365.59,B4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,639.0,1.0,406.23,2.0,1518.3,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.77,0.0,4.0,184.83,S,1.0,0.04,0.0,0.0,805,0.0
2.2,,0.0,0.0,B2,0.0,1.0,153.76,0.0,0.0,0.0,4.0,636.0,1.0,1831.91,4.0,1552.72,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,U,0.0,0.0,0.0,5.0,2176,0.0
4.6,29.0,0.0,0.0,B16,0.0,1.0,84926.56,0.0,0.0,0.0,0.0,605.0,0.0,0.0,0.0,0.0,0.0,1.0,125.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,1.0,94626.35,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,7554,0.0
,58.0,1.0,0.0,B15,0.0,,,,0.0,0.0,12.0,704.0,1.0,662.38,5.0,1501.36,1.0,1.0,82.0,0.0,0.0,1.0,18.0,,,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,S,1.0,4132.92,0.0,0.0,4113,0.0
4.3,39.0,0.0,0.0,B18,0.0,,,,0.0,0.0,0.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,21.0,,,0.0,0.0,0.0,0.0,7.5,1.0,15131.72,0.0,0.0,0.0,0.0,0.0,0.0,,,,R,0.0,0.0,0.0,0.0,9309,0.0
3.9,,1.0,1898.06,B2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,674.0,1.0,611.9,3.0,2347.13,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.64,0.0,1.0,20.41,S,0.0,0.0,0.0,1.0,843,0.0
4.0,44.0,1.0,200.84,B9,0.0,1.0,98.36,0.0,0.0,0.0,0.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,20840.04,1.0,0.0,3583,0.0
3.8,48.0,0.0,0.0,B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,1.0,67.0,0.0,0.0,1.0,18479.45,0.0,0.0,7.0,1.0,15037.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,8557,1.0
1.8,25.0,0.0,0.0,B2,0.0,1.0,105.35,0.0,0.0,0.0,3.0,614.0,1.0,1199.63,2.0,986.88,0.0,1.0,107.0,0.0,0.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,1.0,2687,1.0
0.4,51.0,0.0,0.0,B3,0.0,0.0,0.0,0.0,1.0,195100.0,0.0,657.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,15153.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,1.0,0.0,6054,1.0
2.3,77.0,1.0,991.82,B17,0.0,1.0,802.34,1.0,0.0,0.0,1.0,724.0,1.0,-12.97,3.0,589.21,0.0,0.0,96.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,1.0,9.14,1.0,0.0,5824,0.0
2.5,,0.0,0.0,B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,1.0,65.84,0.0,0.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,1037,0.0
13.1,32.0,0.0,0.0,B4,0.0,1.0,188646.96,1.0,0.0,0.0,5.0,635.0,1.0,649.73,2.0,725.23,0.0,1.0,97.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,1.0,30756.55,6.5,0.0,0.0,0.0,0.0,1.0,156299.94,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,5.0,5319,0.0
8.4,30.0,1.0,2835.92,B4,0.0,0.0,0.0,0.0,0.0,0.0,9.0,650.0,1.0,3299.89,4.0,3393.38,0.0,0.0,122.0,0.0,0.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,386.48,1.0,3.0,3474,0.0
8.2,66.0,1.0,106.3,B4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,692.0,1.0,1617.46,3.0,2910.34,0.0,1.0,132.0,0.0,0.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,113.9,S,1.0,15.74,0.0,8.0,7099,0.0
20.8,61.0,0.0,0.0,B8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,0.0,6000,1.0
11.1,,0.0,0.0,B2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,642.0,1.0,11428.97,2.0,4073.8,1.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,23006.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,1.0,4.0,5527,1.0
11.7,57.0,1.0,483.75,B4,0.0,1.0,2916.56,0.0,0.0,0.0,10.0,669.0,1.0,1267.74,5.0,3263.98,1.0,1.0,102.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,19.96,1.0,1.0,5564,0.0
5.2,49.0,0.0,0.0,B5,0.0,1.0,54.55,0.0,0.0,0.0,6.0,633.0,1.0,1858.86,3.0,6515.72,0.0,1.0,143.0,0.0,0.0,1.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,10.0,87,1.0
0.5,,1.0,2880.75,B2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,657.0,1.0,1322.03,6.0,5063.54,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,U,1.0,0.0,0.0,3.0,62,0.0
4.0,57.0,0.0,0.0,B18,0.0,,,,0.0,0.0,0.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,1.0,46.0,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,U,1.0,18871.07,0.0,0.0,10347,0.0
2.7,56.0,1.0,101.98,B5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,629.0,1.0,1247.26,2.0,827.34,0.0,1.0,110.0,0.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,1.0,7170,0.0
2.7,45.0,1.0,459.59,B5,0.0,1.0,152.28,0.0,0.0,0.0,1.0,692.0,1.0,2093.62,2.0,811.67,0.0,1.0,108.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,2653.52,1.0,0.0,2738,1.0
2.3,,1.0,1466.18,B2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,1.0,293.06,2.0,659.04,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,3964,0.0
0.7,56.0,0.0,0.0,B3,0.0,0.0,0.0,0.0,1.0,10900.0,0.0,638.0,1.0,28370.82,2.0,8664.28,0.0,1.0,132.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,2.0,75,1.0
5.7,54.0,1.0,1804.46,B17,0.0,1.0,214.55,0.0,0.0,0.0,3.0,725.0,1.0,3032.29,4.0,2118.04,0.0,0.0,117.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.22,R,1.0,4464.71,1.0,2.0,1508,1.0
1.1,36.0,1.0,1454.15,B4,0.0,1.0,1056.9,0.0,0.0,0.0,4.0,667.0,1.0,2578.04,3.0,3442.16,0.0,0.0,135.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.3,S,1.0,5809.23,0.0,0.0,7043,0.0
4.5,25.0,1.0,0.0,B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,1.0,1622.41,2.0,1843.66,0.0,0.0,147.0,0.0,0.0,1.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,1.0,0.0,9201,0.0
3.7,50.0,0.0,0.0,B3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,664.0,1.0,196.26,2.0,523.32,1.0,1.0,108.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,0.0,2394,0.0
4.2,63.0,0.0,0.0,B1,0.0,1.0,2899.06,0.0,0.0,0.0,8.0,674.0,1.0,802.76,3.0,1667.86,0.0,1.0,168.0,0.0,0.0,1.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,31.39,U,1.0,0.33,1.0,5.0,9206,0.0
6.3,43.0,1.0,3316.74,B8,0.0,0.0,0.0,0.0,0.0,0.0,11.0,670.0,1.0,62.56,6.0,1669.14,1.0,0.0,106.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.65,5.0,4.0,253.97,S,0.0,0.0,0.0,1.0,3728,1.0
12.4,68.0,1.0,4651.47,B1,0.0,0.0,0.0,0.0,1.0,7900.0,8.0,700.0,1.0,496.47,5.0,3945.19,0.0,1.0,106.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,352.85,S,1.0,37.95,0.0,2.0,4514,0.0
0.8,62.0,1.0,1025.47,B4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,659.0,1.0,37.19,2.0,874.77,0.0,1.0,100.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.46,0.0,0.0,0.0,U,0.0,0.0,0.0,1.0,7985,0.0
4.3,31.0,0.0,0.0,B2,0.0,1.0,2048.58,0.0,0.0,0.0,6.0,613.0,1.0,2501.05,1.0,2065.34,0.0,0.0,126.0,0.0,0.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,16665.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,1.0,6322,0.0
4.7,73.0,0.0,0.0,B1,0.0,0.0,0.0,0.0,1.0,12300.0,0.0,705.0,0.0,0.0,0.0,0.0,0.0,1.0,109.0,0.0,0.0,0.0,52.0,0.0,0.0,1.0,7280.4,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,796.62,1.0,0.0,10229,1.0
0.3,27.0,1.0,2470.21,B4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,668.0,1.0,499.28,5.0,1747.51,0.0,0.0,106.0,0.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.56,1.0,6.0,143.1,S,1.0,244.62,0.0,0.0,1316,0.0
12.2,,0.0,0.0,B2,0.0,1.0,501.46,1.0,0.0,0.0,0.0,669.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,15162.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,5992,1.0
2.3,,0.0,0.0,B2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,653.0,1.0,842.37,0.0,0.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,3276,1.0
4.0,63.0,1.0,7950.58,B1,0.0,1.0,694.43,0.0,0.0,0.0,8.0,646.0,1.0,10081.56,4.0,13521.75,1.0,0.0,130.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,737.74,R,0.0,0.0,0.0,2.0,1013,0.0
2.4,33.0,1.0,192.63,B6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,675.0,1.0,63.08,2.0,1003.37,0.0,0.0,117.0,0.0,0.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.59,3.0,2.0,65.57,U,1.0,11.33,0.0,3.0,273,0.0
21.6,50.0,0.0,0.0,B4,0.0,1.0,0.0,0.0,0.0,0.0,3.0,622.0,1.0,3531.55,2.0,1830.61,1.0,1.0,104.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,2.0,8681,1.0
21.3,41.0,0.0,0.0,B12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0,0.0,0.0,0.0,0.0,1.0,122.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,980,0.0
4.5,28.0,0.0,0.0,B12,0.0,1.0,1049.78,0.0,0.0,0.0,0.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,14963.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,4715,1.0
5.3,,1.0,5616.49,B4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,615.0,1.0,2192.14,6.0,3762.72,1.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,257.37,U,1.0,8408.08,0.0,0.0,7581,1.0
8.8,,1.0,2604.54,B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,14573.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,2003.63,0.0,0.0,5160,0.0
2.6,45.0,1.0,284.0,B3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,625.0,1.0,180.55,2.0,685.93,1.0,0.0,118.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.37,0.0,1.0,28.9,S,0.0,0.0,0.0,0.0,8482,0.0
3.4,50.0,1.0,2543.87,B1,0.0,1.0,143.97,0.0,0.0,0.0,2.0,700.0,1.0,1960.16,4.0,1267.21,0.0,0.0,107.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,5391.74,0.0,1.0,4731,1.0
,,1.0,975.66,B5,0.0,1.0,2105.17,1.0,0.0,0.0,10.0,708.0,1.0,3774.44,3.0,1893.25,1.0,1.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1980.19,0.0,0.0,0.0,0.0,0.0,S,1.0,1755.08,0.0,0.0,3247,0.0
9.3,52.0,1.0,1169.54,B13,0.0,1.0,26122.29,1.0,0.0,0.0,20.0,690.0,1.0,1430.82,5.0,5282.15,1.0,0.0,107.0,1.0,10090.22,1.0,40.0,0.0,0.0,0.0,0.0,1.0,358.03,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,1963.96,0.0,8.0,9439,0.0
2.3,47.0,1.0,81.35,B5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,651.0,1.0,221.13,1.0,506.92,0.0,0.0,104.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.04,0.0,0.0,0.0,U,1.0,35.74,0.0,1.0,6764,0.0
2.7,,1.0,6778.62,B2,0.0,0.0,0.0,0.0,1.0,7000.0,9.0,631.0,1.0,4686.49,2.0,2869.38,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,18344.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,796.41,U,0.0,0.0,1.0,0.0,9190,1.0
3.3,40.0,1.0,3100.26,B7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,678.0,1.0,1028.55,3.0,1613.62,0.0,0.0,101.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,0.0,10207,0.0
5.4,,0.0,0.0,B2,0.0,1.0,20.41,0.0,0.0,0.0,0.0,666.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,2779,1.0
6.3,40.0,1.0,862.67,B15,0.0,,,,0.0,0.0,2.0,628.0,1.0,6873.73,2.0,3231.16,0.0,1.0,129.0,0.0,0.0,1.0,50.0,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,187341.82,0.0,0.0,,,,U,1.0,745.42,0.0,7.0,10026,0.0
