ACCTAGE,AGE,ATM,ATMAMT,BRANCH,CASHBK,CC,CCBAL,CCPURC,CD,CDBAL,CHECKS,CRSCORE,DDA,DDABAL,DEP,DEPAMT,DIRDEP,HMOWN,HMVAL,ILS,ILSBAL,INAREA,INCOME,INV,INVBAL,IRA,IRABAL,LOC,LOCBAL,LORES,MM,MMBAL,MMCRED,MOVED,MTG,MTGBAL,NSF,NSFAMT,PHONE,POS,POSAMT,RES,SAV,SAVBAL,SDB,TELLER,id,INS
14.3,26.0,1.0,348.08,B4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,616.0,1.0,300.92,5.0,1885.5,0.0,0.0,142.0,0.0,0.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.67,1.0,1.0,128.49,U,0.0,0.0,0.0,6.0,1481,0.0
1.5,37.0,0.0,0.0,B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.0,1.0,7068.65,2.0,1214.32,0.0,1.0,121.0,0.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,7.0,2522,1.0
1.3,46.0,0.0,0.0,B5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,1.0,5.57,1.0,1.3,0.0,1.0,149.0,0.0,0.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,0.0,1.0,0.0,10525,0.0
,60.0,1.0,245.55,B18,0.0,,,,0.0,0.0,0.0,678.0,0.0,0.0,0.0,0.0,0.0,1.0,135.0,0.0,0.0,1.0,100.0,,,1.0,9778.23,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,U,1.0,13821.36,0.0,0.0,4551,1.0
7.3,,1.0,456.69,B2,0.0,1.0,26.93,0.0,0.0,0.0,11.0,683.0,1.0,705.81,2.0,1314.68,1.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,1.0,4242,0.0
0.6,,1.0,1091.03,B2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,673.0,1.0,242.91,2.0,333.42,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.3,0.0,2.0,83.14,S,0.0,0.0,0.0,1.0,5859,0.0
22.7,,1.0,2020.85,B4,0.0,1.0,251.14,1.0,0.0,0.0,18.0,,1.0,1266.49,3.0,3392.24,1.0,1.0,118.0,0.0,0.0,1.0,71.0,0.0,0.0,1.0,3106.2,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,2.0,6065,0.0
0.9,,1.0,78.18,B5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,748.0,1.0,457.62,2.0,899.32,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.23,U,1.0,951.59,0.0,0.0,6951,0.0
8.8,58.0,0.0,0.0,B5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,0.0,0.0,0.0,0.0,0.0,1.0,108.0,0.0,0.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,15224.78,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,0.0,490,1.0
4.6,60.0,0.0,0.0,B1,0.0,1.0,0.0,0.0,1.0,82100.0,4.0,720.0,1.0,685.68,2.0,748.98,1.0,1.0,101.0,0.0,0.0,1.0,32.0,0.0,0.0,1.0,8226.69,0.0,0.0,8.5,1.0,15691.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,1.0,1.0,8747,0.0
8.8,61.0,0.0,0.0,B2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,693.0,1.0,8225.63,1.0,357.8,1.0,1.0,107.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,3790,1.0
3.9,,0.0,0.0,B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,1.0,9.97,0.0,0.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,1.0,0.0,7923,0.0
56.3,,0.0,0.0,B2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,15052.13,1.0,388.22,1.0,0.0,139.0,0.0,0.0,1.0,34.0,1.0,58185.92,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,2274.38,0.0,1.0,6021,1.0
1.7,47.0,1.0,1311.19,B7,0.0,1.0,0.0,0.0,0.0,0.0,2.0,666.0,1.0,1781.49,2.0,3128.47,1.0,1.0,100.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,606.44,0.0,0.0,6483,0.0
4.4,36.0,0.0,0.0,B15,0.0,,,,0.0,0.0,38.0,672.0,1.0,7414.6,5.0,10000.72,1.0,0.0,128.0,0.0,0.0,1.0,63.0,,,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,S,0.0,0.0,0.0,16.0,2567,0.0
0.8,42.0,1.0,56.21,B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.0,1.0,7.59,1.0,40.08,0.0,1.0,86.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,2278,0.0
2.8,,0.0,0.0,B4,0.0,0.0,0.0,0.0,1.0,2300.0,21.0,772.0,1.0,1069.9,4.0,4639.44,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,7702.71,0.0,5.0,7742,1.0
2.6,21.0,1.0,941.64,B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.0,1.0,1587.79,1.0,705.95,0.0,0.0,112.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,1.0,994.23,0.0,0.0,388,0.0
4.3,55.0,1.0,1004.32,B5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,646.0,1.0,2224.38,3.0,1623.46,1.0,1.0,97.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,149.7,S,1.0,2457.81,0.0,0.0,5543,0.0
,58.0,0.0,0.0,B5,0.0,1.0,0.0,0.0,0.0,0.0,12.0,671.0,1.0,339.15,2.0,1610.23,0.0,1.0,91.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,1.0,10413,0.0
0.9,,1.0,668.95,B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0,1.0,242.24,1.0,577.16,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,12.74,1.0,0.0,3837,0.0
4.5,34.0,1.0,5399.71,B3,0.0,0.0,0.0,0.0,0.0,0.0,9.0,691.0,1.0,546.59,4.0,4281.53,0.0,1.0,112.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.63,0.0,0.0,0.0,U,0.0,0.0,0.0,1.0,8847,0.0
4.1,,1.0,274.04,B2,0.0,1.0,130282.12,0.0,0.0,0.0,0.0,733.0,1.0,1043.65,1.0,126.51,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,1.0,1745.76,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,131527.63,0.0,0.0,0.0,0.0,0.0,S,1.0,1768.42,0.0,1.0,4444,1.0
4.0,53.0,1.0,119.78,B7,0.0,1.0,5566.77,0.0,0.0,0.0,0.0,743.0,1.0,236.04,2.0,408.88,0.0,0.0,90.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,3.0,8734,0.0
8.8,67.0,1.0,724.39,B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.0,1.0,2530.63,1.0,1936.61,0.0,1.0,95.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,1.0,2.0,1705,0.0
23.2,88.0,1.0,77.7,B4,0.0,1.0,136046.25,0.0,0.0,0.0,0.0,714.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,1.0,152082.74,0.0,0.0,0.0,4.0,253.66,U,1.0,5934.96,0.0,0.0,5743,0.0
8.0,56.0,1.0,38.14,B13,0.0,0.0,0.0,0.0,1.0,12500.0,2.0,679.0,1.0,1956.94,2.0,649.39,1.0,0.0,101.0,0.0,0.0,1.0,25.0,0.0,0.0,1.0,41895.35,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.74,S,1.0,1175.62,0.0,0.0,9931,1.0
2.7,58.0,1.0,722.05,B18,0.0,,,,0.0,0.0,1.0,611.0,1.0,1678.59,2.0,1665.13,0.0,0.0,121.0,0.0,0.0,1.0,33.0,,,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,U,1.0,9654.73,0.0,2.0,1424,1.0
3.0,32.0,0.0,0.0,B1,0.0,0.0,0.0,0.0,1.0,5200.0,0.0,678.0,1.0,3742.93,2.0,832.69,1.0,0.0,115.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,11.6,0.0,0.0,4167,1.0
1.2,60.0,1.0,1929.7,B4,0.0,1.0,109170.58,0.0,0.0,0.0,8.0,701.0,1.0,2116.53,3.0,1561.46,0.0,0.0,113.0,1.0,10275.74,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.97,1.0,0.0,0.0,S,0.0,0.0,0.0,2.0,5078,0.0
0.7,49.0,1.0,224.94,B4,1.0,0.0,0.0,0.0,0.0,0.0,7.0,645.0,1.0,310.22,4.0,1759.62,0.0,1.0,91.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.33,5.0,5.0,157.97,S,1.0,0.0,0.0,10.0,5226,0.0
1.8,39.0,0.0,0.0,B13,0.0,1.0,99.34,0.0,0.0,0.0,2.0,686.0,1.0,3129.61,1.0,592.65,0.0,0.0,124.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,2334.81,0.0,0.0,6327,0.0
9.3,,0.0,0.0,B1,0.0,1.0,185558.99,1.0,0.0,0.0,0.0,743.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,200896.41,0.0,0.0,0.0,0.0,0.0,R,1.0,146.86,0.0,0.0,7816,0.0
2.5,74.0,1.0,0.0,B12,0.0,0.0,0.0,0.0,0.0,0.0,5.0,668.0,1.0,52.94,3.0,1121.41,0.0,1.0,90.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,U,1.0,20.32,0.0,0.0,6772,0.0
3.8,,0.0,0.0,B2,0.0,0.0,0.0,0.0,1.0,8100.0,5.0,680.0,1.0,408.01,2.0,1071.37,1.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153.39,S,0.0,0.0,0.0,4.0,1674,0.0
4.0,18.0,1.0,196.87,B4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.43,S,1.0,4346.91,0.0,0.0,7814,0.0
16.3,,0.0,0.0,B4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,670.0,1.0,719.57,3.0,580.51,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,3564.78,0.0,4.0,5077,0.0
3.7,49.0,1.0,632.13,B8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,650.0,1.0,21.07,8.0,1551.91,1.0,1.0,97.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,93.62,U,1.0,188.32,0.0,0.0,10339,0.0
4.4,51.0,0.0,0.0,B4,0.0,1.0,99835.41,1.0,0.0,0.0,6.0,645.0,1.0,2051.61,3.0,1918.87,0.0,1.0,141.0,1.0,10221.8,1.0,85.0,0.0,0.0,0.0,0.0,1.0,18483.45,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,61.17,0.0,2.0,7387,1.0
19.1,70.0,0.0,0.0,B4,0.0,1.0,90.12,0.0,0.0,0.0,0.0,694.0,0.0,0.0,0.0,0.0,0.0,1.0,101.0,0.0,0.0,0.0,37.0,0.0,0.0,1.0,162.59,0.0,0.0,8.0,1.0,14934.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,8301,0.0
6.1,,0.0,0.0,B5,0.0,1.0,874.11,0.0,0.0,0.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,0.0,8438,0.0
5.7,,1.0,908.01,B2,0.0,0.0,0.0,0.0,0.0,0.0,18.0,659.0,1.0,477.01,3.0,2025.37,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,41.06,S,0.0,0.0,0.0,2.0,5389,0.0
5.8,,1.0,1273.09,B2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,635.0,1.0,6156.25,3.0,1132.75,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,473.78,R,0.0,0.0,0.0,0.0,5525,1.0
3.5,42.0,0.0,0.0,B15,0.0,,,,0.0,0.0,12.0,625.0,1.0,8316.76,5.0,4168.8,0.0,0.0,116.0,0.0,0.0,1.0,9.0,,,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,S,1.0,109.49,0.0,14.0,2150,0.0
4.7,68.0,1.0,1895.23,B15,0.0,,,,0.0,0.0,3.0,654.0,1.0,1825.28,1.0,1559.51,0.0,1.0,81.0,0.0,0.0,1.0,10.0,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,R,0.0,0.0,0.0,0.0,3494,0.0
,50.0,1.0,1440.5,B3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,711.0,1.0,351.24,3.0,1642.27,1.0,0.0,111.0,0.0,0.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,R,1.0,3576.57,0.0,1.0,3061,1.0
3.8,59.0,1.0,936.01,B8,0.0,0.0,0.0,0.0,0.0,0.0,13.0,653.0,1.0,1117.3,5.0,3043.12,1.0,0.0,102.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.79,S,1.0,1106.12,0.0,0.0,5619,0.0
4.2,22.0,0.0,0.0,B4,0.0,0.0,0.0,0.0,1.0,13500.0,12.0,622.0,1.0,1705.94,2.0,1372.02,1.0,0.0,97.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,15207.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,6436.97,1.0,4.0,3881,1.0
40.0,60.0,1.0,826.21,B14,0.0,,,,0.0,0.0,6.0,691.0,1.0,24875.7,5.0,9244.69,1.0,1.0,144.0,0.0,0.0,1.0,10.0,,,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,16536.93,0.0,0.0,,,,S,0.0,0.0,0.0,5.0,8644,0.0
3.9,30.0,0.0,0.0,B2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,658.0,1.0,5558.57,2.0,1610.79,1.0,0.0,125.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,3.0,8692,0.0
5.6,,1.0,1407.58,B8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,646.0,1.0,705.69,3.0,5701.33,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.61,2.0,5.0,383.99,S,1.0,85.79,0.0,3.0,483,0.0
0.3,56.0,1.0,621.3,B14,0.0,,,,0.0,0.0,0.0,668.0,1.0,66.61,2.0,295.27,0.0,1.0,126.0,0.0,0.0,1.0,74.0,,,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,R,0.0,0.0,0.0,0.0,120,0.0
2.6,,1.0,756.96,B7,0.0,1.0,80.48,0.0,0.0,0.0,1.0,667.0,1.0,1595.44,2.0,853.48,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,804.28,0.0,0.0,6824,0.0
3.7,,1.0,1124.26,B3,0.0,1.0,99.13,0.0,0.0,0.0,4.0,695.0,1.0,148.72,5.0,1190.04,1.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,1.0,1773.1,0.0,0.0,3033,0.0
0.9,59.0,1.0,310.96,B5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0,1.0,4071.16,1.0,564.45,0.0,0.0,107.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,111.83,U,1.0,604.74,0.0,0.0,403,1.0
0.5,70.0,0.0,0.0,B4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,716.0,1.0,1299.64,2.0,551.57,0.0,1.0,90.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,1.0,21418.75,0.0,0.0,339,1.0
4.0,,1.0,196.26,B8,0.0,1.0,31066.17,0.0,0.0,0.0,7.0,716.0,1.0,25581.63,2.0,11107.73,1.0,1.0,,1.0,12154.48,1.0,,0.0,0.0,1.0,6019.31,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,24139.62,0.0,0.0,0.0,0.0,0.0,S,1.0,1578.95,0.0,4.0,9894,0.0
0.9,71.0,1.0,35.03,B18,0.0,,,,0.0,0.0,0.0,673.0,1.0,-3.78,2.0,136.12,0.0,1.0,85.0,0.0,0.0,1.0,21.0,,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,U,0.0,0.0,0.0,1.0,646,0.0
10.9,90.0,1.0,6375.17,B1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,738.0,1.0,3220.85,3.0,5717.31,1.0,1.0,86.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,0.0,0.0,0.0,1.0,1922,0.0
4.5,,0.0,0.0,B3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,638.0,1.0,2811.3,2.0,1994.34,1.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,1.0,1547.04,0.0,2.0,4022,1.0
1.5,,1.0,1719.18,B17,0.0,0.0,0.0,0.0,0.0,0.0,3.0,638.0,1.0,2509.66,3.0,2122.49,1.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,122.14,U,1.0,1093.97,0.0,1.0,1739,1.0
4.3,38.0,0.0,0.0,B2,0.0,0.0,0.0,0.0,1.0,32000.0,0.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,7474,0.0
1.6,34.0,0.0,0.0,B1,0.0,1.0,0.0,0.0,0.0,0.0,9.0,707.0,1.0,7778.09,2.0,1172.3,1.0,1.0,110.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,1.0,46414.54,0.0,1.0,2713,1.0
4.3,,0.0,0.0,B2,0.0,1.0,468.76,0.0,0.0,0.0,0.0,641.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,8890,0.0
,,1.0,95.38,B4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,631.0,1.0,2541.29,2.0,892.59,1.0,,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,1.0,103.06,0.0,0.0,2969,0.0
5.6,62.0,1.0,1142.77,B7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0,1.0,224.27,2.0,1368.92,0.0,1.0,89.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,12.53,U,0.0,0.0,0.0,0.0,7969,0.0
,39.0,1.0,0.0,B6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,633.0,1.0,112.48,1.0,104.97,0.0,1.0,114.0,0.0,0.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,0.0,0.0,0.0,0.0,7142,0.0
23.3,70.0,1.0,1137.64,B2,0.0,1.0,228719.42,2.0,0.0,0.0,24.0,706.0,1.0,1822.15,4.0,5597.25,1.0,1.0,109.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,1.0,28607.4,11.0,0.0,0.0,0.0,0.0,1.0,209769.94,0.0,0.0,2.0,0.0,0.0,S,1.0,1085.08,1.0,6.0,9434,0.0
,51.0,0.0,0.0,B14,0.0,,,,1.0,6100.0,0.0,631.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,0.0,0.0,1.0,31.0,,,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,S,0.0,0.0,0.0,0.0,6577,1.0
4.0,,1.0,2717.48,B2,0.0,1.0,52176.6,0.0,0.0,0.0,11.0,679.0,1.0,1525.97,2.0,2593.35,0.0,1.0,,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,54475.68,0.0,0.0,0.0,0.0,0.0,R,1.0,156.78,0.0,0.0,4716,0.0
4.3,,1.0,100.02,B15,0.0,,,,1.0,2700.0,0.0,632.0,1.0,1260.08,2.0,463.9,0.0,,,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,U,1.0,12819.95,0.0,2.0,3147,1.0
4.0,51.0,1.0,2603.32,B2,0.0,1.0,1178.94,0.0,0.0,0.0,18.0,681.0,1.0,857.83,5.0,4443.76,0.0,0.0,107.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,1.0,6904,0.0
8.6,34.0,1.0,549.63,B7,0.0,1.0,46436.29,0.0,0.0,0.0,8.0,679.0,1.0,4671.9,2.0,4761.43,1.0,0.0,114.0,1.0,10495.92,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U,0.0,0.0,0.0,0.0,4391,0.0
